aspect,elev_2000,elev_2011,elev_change,hillshade,slope,class,slope_flat,slope_moderate,slope_steep,aspect_sin,aspect_cos
288.5902404785156,6122,6169,47,255,50.82292938232422,3,0,0,1,-0.9478227264437115,0.3187978657971368
45.34706497192383,6494,6417,-77,96,41.0275764465332,0,0,0,1,0.7113770296439811,0.7028105873525999
85.13111114501953,5285,5359,74,73,36.564334869384766,3,0,0,1,0.9963915300059364,0.08487590313174335
75.87504577636719,5779,5825,46,102,26.450286865234375,3,0,1,0,0.9697658208351575,0.2440374002892042
150.93191528320312,6461,6640,179,137,29.28203582763672,3,0,1,0,0.485848590476617,-0.8740429892927948
262.1619873046875,4686,4677,-9,255,40.60634231567383,0,0,0,1,-0.9906575823861072,-0.13637285089383866
37.951255798339844,4368,4375,7,105,42.9076042175293,1,0,0,1,0.6149908549727915,0.7885342404105449
255.82803344726562,5940,5965,25,255,38.299503326416016,2,0,0,1,-0.9695652568577352,-0.24483303023569752
326.5628662109375,4659,4646,-13,221,24.09612274169922,0,0,1,0,-0.551021695080799,0.8344909175960413
72.06279754638672,4742,4803,61,89,32.12160873413086,3,0,0,1,0.9513946350160359,0.3079744282610226
142.8999786376953,6125,6199,74,147,17.81499481201172,3,0,1,0,0.6032082851184685,-0.7975837039235671
188.0619354248047,4525,4496,-29,191,25.91692543029785,0,0,1,0,-0.1402434765306835,-0.9901170472679418
180.0,5210,5222,12,180,8.9439115524292,2,1,0,0,1.2246467991473532e-16,-1.0
358.73345947265625,4748,4762,14,183,43.501522064208984,2,0,0,1,-0.022103502084082627,0.9997556877535726
254.26866149902344,4576,4568,-8,237,19.20231819152832,1,0,1,0,-0.9625435948052853,-0.27112695937386744
119.11984252929688,5420,5439,19,82,38.795528411865234,2,0,0,1,0.8736037442029302,-0.486637953836958
230.3724365234375,4792,4810,18,207,11.166988372802734,2,0,1,0,-0.7702065058887494,-0.6377945894146828
75.62247467041016,5862,6003,141,24,63.75436782836914,3,0,0,1,0.9686806369586523,0.2483099345201067
199.6192626953125,4935,4979,44,217,36.85074996948242,3,0,0,1,-0.3357682681055001,-0.9419446215852783
165.65463256835938,5050,5070,20,150,42.29275131225586,2,0,0,1,0.24776621258162426,-0.9688198511090477
102.61886596679688,4414,4390,-24,159,7.0401835441589355,0,1,0,0,0.9758448803039133,-0.21846457283651574
240.2511749267578,5044,5063,19,186,2.075972080230713,2,1,0,0,-0.8682089898911318,-0.49619869999045796
321.4191589355469,5574,5565,-9,233,27.887590408325195,0,0,1,0,-0.6236182319344084,0.7817290456411368
137.87889099121094,4994,4981,-13,146,16.54426383972168,0,0,1,0,0.6706999334571374,-0.7417287909071559
234.89102172851562,5571,5624,53,255,40.437686920166016,3,0,0,1,-0.8180596038283953,-0.5751334493699084
311.0351257324219,5343,5355,12,240,26.249631881713867,2,0,1,0,-0.7543072350818254,0.6565215876901626
326.702392578125,4583,4701,118,255,52.81258010864258,3,0,0,1,-0.5489879155698477,0.8358302869352568
198.25137329101562,5435,5434,-1,213,35.742191314697266,1,0,0,1,-0.31318656920963484,-0.9496916198781048
160.6525421142578,5366,5375,9,143,38.34796905517578,1,0,0,1,0.3312960261399032,-0.943526863986346
261.4237976074219,5984,6006,22,255,51.7048454284668,2,0,0,1,-0.9888184047556736,-0.14912465395247287
61.78467559814453,4546,4514,-32,165,5.432975769042969,0,1,0,0,0.8811770315173475,0.47278646250318507
227.04916381835938,4417,4390,-27,255,39.96696090698242,0,0,0,1,-0.731938634981015,-0.6813705560281633
80.5923843383789,4921,4921,0,59,43.0858154296875,1,0,0,1,0.9865504438713227,0.1634570943620863
289.4583435058594,4807,4805,-2,212,10.701411247253418,1,0,1,0,-0.9428839338675506,0.3331214301939345
335.7695007324219,4815,4779,-36,226,37.92218017578125,0,0,0,1,-0.4104085088072533,0.9119017797430854
7.854080677032471,5540,5504,-36,162,48.03813171386719,0,0,0,1,0.13665066473277854,0.9906192991397299
34.95199203491211,4597,4604,7,172,4.704374313354492,1,1,0,0,0.5728898699976054,0.8196323546896662
180.47006225585938,5626,5687,61,181,51.93772888183594,3,0,0,1,-0.008204042020684104,-0.999966346280975
49.365455627441406,4849,4858,9,126,23.509048461914062,1,0,1,0,0.7588788090983729,0.6512318735300318
90.0,5614,5689,75,155,8.060480117797852,3,1,0,0,1.0,6.123233995736766e-17
317.4544677734375,4905,4838,-67,255,39.69467544555664,0,0,0,1,-0.6761758991404763,0.7367402211238155
40.78963088989258,3989,4025,36,147,16.539159774780273,3,0,1,0,0.653283596025554,0.7571132961214727
65.1717529296875,6094,6115,21,43,57.218040466308594,2,0,0,1,0.9075705765078593,0.419899569727324
53.90279006958008,4921,4941,20,91,37.90044021606445,2,0,0,1,0.8080185743872412,0.5891570108597625
33.81148910522461,4632,4671,39,138,25.21272087097168,3,0,1,0,0.5564622355763444,0.8308729026616387
88.38951110839844,5256,5435,179,125,17.744138717651367,3,0,1,0,0.9996049867962401,0.028104632573448727
296.1168212890625,4523,4519,-4,200,6.988350868225098,1,1,0,0,-0.8978983766928724,0.4402028000050711
225.38394165039062,4772,4793,21,217,16.409767150878906,2,0,1,0,-0.7118292248384253,-0.7023525857188302
35.94122314453125,5515,5526,11,107,43.68988037109375,2,0,0,1,0.5869550133529552,0.8096195478740815
345.9773254394531,4264,4257,-7,189,11.015338897705078,1,0,1,0,-0.2423058670436437,0.9701999107381056
11.234509468078613,5033,5038,5,162,30.59981918334961,1,0,0,1,0.19482514901105824,0.9808379893299499
190.12841796875,5081,5135,54,199,36.66950225830078,3,0,0,1,-0.1758550053998374,-0.9844160792448603
73.92156219482422,4466,4500,34,81,34.92069625854492,2,0,0,1,0.9608834483020635,0.2769530624115496
181.58973693847656,4785,4775,-10,183,29.54413604736328,0,0,1,0,-0.027742583899505457,-0.9996151004454559
180.53607177734375,5425,5346,-79,182,48.232154846191406,0,0,0,1,-0.009356081036910614,-0.999956230915949
294.3807678222656,4133,4122,-11,228,16.96186637878418,0,0,1,0,-0.9108222741254574,0.4127987220873271
330.0391845703125,5106,5136,30,242,43.368526458740234,2,0,0,1,-0.49940760854377964,0.8663671511135351
19.271312713623047,5013,5019,6,175,5.442166805267334,1,1,0,0,0.3300418018709348,0.9439663177347943
342.9423828125,5029,5012,-17,205,28.20020866394043,0,0,1,0,-0.2933332259996482,0.9560102606795804
94.64643096923828,4469,4503,34,100,26.545854568481445,2,0,1,0,0.996713560102598,-0.08100666088418158
61.971153259277344,4083,4108,25,90,34.56545639038086,2,0,0,1,0.8827111158316536,0.46991604142361104
113.44358825683594,4828,4879,51,64,44.51774597167969,3,0,0,1,0.9174522264641434,-0.39784596536346356
25.204944610595703,4487,4499,12,145,27.332473754882812,2,0,1,0,0.42585737631441023,0.9047903044565667
117.22789001464844,5150,5147,-3,176,1.688815951347351,1,1,0,0,0.8891937651884562,-0.45753081639379956
262.6666564941406,4818,4814,-4,199,6.032912731170654,1,1,0,0,-0.9918203288792281,-0.12764182395241688
350.083251953125,4232,4229,-3,183,5.216421127319336,1,1,0,0,-0.17221704881992772,0.9850590277215648
262.48309326171875,5111,5059,-52,255,39.52080535888672,0,0,0,1,-0.9914063027710158,-0.1308187403467291
49.37078094482422,4905,4945,40,153,11.324248313903809,3,0,1,0,0.7589393341254212,0.6511613372408271
40.64244079589844,5659,5663,4,155,12.69068717956543,1,0,1,0,0.6513364549496913,0.7587890500353631
93.95553588867188,5937,6012,75,38,52.510013580322266,3,0,0,1,0.997617884037443,-0.06898229808186283
64.51541137695312,4497,4499,2,147,11.805654525756836,1,0,1,0,0.9027010502580991,0.430268304506531
48.68222427368164,5212,5206,-6,143,15.96295166015625,1,0,1,0,0.7510593351662239,0.6602347120984096
320.37652587890625,5568,5530,-38,255,55.03994369506836,0,0,0,1,-0.6377396160591051,0.7702520250598405
217.2298583984375,5356,5424,68,246,37.32223129272461,3,0,0,1,-0.6050141262819898,-0.7962147367383
188.04263305664062,5319,5358,39,188,16.684724807739258,3,0,1,0,-0.13990990816738552,-0.9901642376881694
184.53402709960938,5703,5758,55,190,40.746456146240234,3,0,0,1,-0.07905113603087696,-0.9968705622558165
223.58309936523438,5412,5441,29,255,40.172000885009766,2,0,0,1,-0.6894059035162134,-0.7243752481946034
10.984902381896973,4857,4851,-6,179,1.574273943901062,1,1,0,0,0.1905503269050706,0.9816774281383731
32.9076042175293,4773,4772,-1,176,2.7597403526306152,1,1,0,0,0.543285878367139,0.8395477677695571
55.386253356933594,4250,4296,46,112,27.58502769470215,3,0,1,0,0.8230001053980178,0.568041219028031
251.7991943359375,4976,4975,-1,244,21.953933715820312,1,0,1,0,-0.9499676595362289,-0.3123482765043847
214.2577667236328,4052,4063,11,229,28.78814125061035,2,0,1,0,-0.5629169708142764,-0.8265134505676717
187.33099365234375,6198,6240,42,193,34.92213439941406,3,0,0,1,-0.12760114663453268,-0.9918255629784667
213.30543518066406,6175,6187,12,238,35.58667755126953,2,0,0,1,-0.5491021017168551,-0.8357552763160592
266.98785400390625,4936,4942,6,255,40.55427169799805,1,0,0,1,-0.9986184177411251,-0.05254765216650252
163.38955688476562,5531,5542,11,161,21.976425170898438,2,0,1,0,0.2858630329948688,-0.958270487058312
339.8669128417969,5110,5136,26,221,40.44712448120117,2,0,0,1,-0.34420194526170805,0.9388956389706239
176.8208465576172,5521,5679,158,178,10.710867881774902,3,0,1,0,0.05545822755224334,-0.9984610082505794
188.29515075683594,5828,5833,5,186,12.304574966430664,1,0,1,0,-0.14427245171216907,-0.9895380031494293
233.93362426757812,4012,3990,-22,243,25.339895248413086,0,0,1,0,-0.8083355170870705,-0.5887220836825966
8.290959358215332,4120,4139,19,173,16.215599060058594,2,0,1,0,0.14420006295384996,0.9895485545662253
89.73565673828125,5311,5304,-7,54,44.263545989990234,1,0,0,1,0.9999893570883238,0.004613643904848655
244.32960510253906,5682,5793,111,255,37.5289192199707,3,0,0,1,-0.9013009754989827,-0.43319343435073226
358.28759765625,5178,5190,12,183,27.759519577026367,2,0,1,0,-0.029882609848365452,0.9995534150952866
60.224063873291016,5179,5179,0,114,25.212907791137695,1,0,1,0,0.8679741028203215,0.4966094610790836
315.9623718261719,4985,4958,-27,244,30.454181671142578,0,0,0,1,-0.6951306366227223,0.718883438415776
226.03526306152344,4976,4986,10,188,3.336292266845703,2,1,0,0,-0.719767196102248,-0.6942155165473529
236.11639404296875,3966,3965,-1,255,52.05379867553711,1,0,0,1,-0.8301718387398546,-0.5575075947135508
211.33529663085938,4498,4492,-6,241,39.9311408996582,1,0,0,1,-0.5200453961536927,-0.8541386222032984
195.89581298828125,5031,5038,7,211,38.805057525634766,1,0,0,1,-0.2738889366563654,-0.9617613271374793
164.56881713867188,5030,5050,20,155,31.42844009399414,2,0,0,1,0.26608078088579956,-0.9639507342407097
121.76602935791016,5084,5163,79,60,51.6536979675293,3,0,0,1,0.8502049754430809,-0.5264518019076676
101.06232452392578,5518,5572,54,112,22.871347427368164,3,0,1,0,0.981419046791225,-0.19187666506222997
121.80465698242188,5675,5697,22,84,38.73005676269531,2,0,0,1,0.84984985938298,-0.5270248727590845
352.6214599609375,4965,4956,-9,181,2.336791753768921,0,1,0,0,-0.12842416011740568,0.9917193328246349
283.41412353515625,5738,5802,64,255,54.37640380859375,3,0,0,1,-0.97271872228957,0.23198768783568333
2.670656442642212,5535,5536,1,178,12.684452056884766,1,0,1,0,0.046594871405423635,0.9989138691392326
65.07844543457031,4562,4584,22,137,15.506753921508789,2,0,1,0,0.9068855572224797,0.4213770118329577
226.19024658203125,4845,4876,31,255,40.60991668701172,2,0,0,1,-0.7216423946232063,-0.6922660285486242
358.26715087890625,4994,5016,22,182,19.105924606323242,2,0,1,0,-0.030239312154174604,0.9995426874328291
61.90855026245117,5680,5684,4,77,40.36096954345703,1,0,0,1,0.8821971454072329,0.4708802359786716
212.7183074951172,5823,6008,185,254,48.836029052734375,3,0,0,1,-0.5405091775256344,-0.8413381181252649
129.2484588623047,6162,6151,-11,112,29.312782287597656,0,0,1,0,0.7744096622637939,-0.6326844987768204
217.84759521484375,4729,4727,-2,186,2.9338486194610596,1,1,0,0,-0.6135632185103039,-0.7896456020844269
2.494293451309204,4914,4901,-13,177,25.715131759643555,0,0,1,0,0.043519883880860914,0.9990525610332003
201.11167907714844,5214,5208,-6,219,36.04861068725586,1,0,0,1,-0.36018697234879854,-0.9328801342885408
40.79547882080078,5519,5529,10,162,9.110998153686523,2,1,0,0,0.6533608678824291,0.7570466143639498
303.5426330566406,4834,4807,-27,255,31.397188186645508,0,0,0,1,-0.8334749020073503,0.552557316234106
192.3719940185547,5028,5051,23,205,40.57188415527344,2,0,0,1,-0.21425790745781287,-0.9767771235506078
299.8495788574219,4499,4522,23,255,39.424400329589844,2,0,0,1,-0.8673350898688542,0.49772466473160293
251.05874633789062,4717,4704,-13,199,6.323857307434082,0,1,0,0,-0.9458518891106874,-0.3245985272082175
228.51100158691406,4792,4791,-1,255,34.432369232177734,1,0,0,1,-0.7490829392508143,-0.6624762260816315
230.2410888671875,4251,4242,-9,237,24.226348876953125,0,0,1,0,-0.7687423717173841,-0.6395585711460141
281.1380615234375,5574,5590,16,255,42.233890533447266,2,0,0,1,-0.9811645553518187,0.19317379563819725
79.18772888183594,5746,6078,332,53,45.866607666015625,3,0,0,1,0.9822470964792707,0.1875916881368741
2.9868416786193848,5369,5425,56,178,16.787630081176758,3,0,1,0,0.05210661356829425,0.9986415276877106
192.94532775878906,5481,5493,12,209,44.50164794921875,2,0,0,1,-0.22402119781174415,-0.9745842718467148
303.4080505371094,5390,5505,115,255,53.58618927001953,3,0,0,1,-0.8347705078661036,0.5505980377707201
353.66986083984375,4824,4837,13,187,20.80837631225586,2,0,1,0,-0.11025714675944982,0.9939030946669123
289.16229248046875,4926,4879,-47,255,32.77544403076172,0,0,0,1,-0.9445925995453408,0.32824506223883304
42.82359313964844,4315,4294,-21,152,13.44693660736084,0,0,1,0,0.6797433804420544,0.7334500233452914
311.9723815917969,5229,5207,-22,218,16.125520706176758,0,0,1,0,-0.7434672815978988,0.668772308931396
50.71049118041992,5166,5226,60,141,16.232345581054688,3,0,1,0,0.7739561723638466,0.6332391675030089
232.91629028320312,4817,4814,-3,219,15.425222396850586,1,0,1,0,-0.7977554001245409,-0.6029811950402215
228.0160675048828,5525,5535,10,255,35.72637939453125,2,0,0,1,-0.7433324411271919,-0.6689221793063
281.66009521484375,6017,6045,28,255,48.04689407348633,2,0,0,1,-0.9793638083593444,0.20210524702709043
205.00579833984375,4394,4432,38,224,34.785240173339844,3,0,0,1,-0.42270997803452276,-0.9062650133763597
88.6241226196289,5128,5112,-16,72,36.8361930847168,0,0,0,1,0.9997116875933346,0.024011282541482968
340.789306640625,5130,5124,-6,218,39.643333435058594,1,0,0,1,-0.329042894060322,0.9443149759843946
320.9440612792969,4782,4800,18,228,24.582178115844727,2,0,1,0,-0.6300788301453112,0.7765311763237301
318.85809326171875,6459,6498,39,241,30.84113883972168,3,0,0,1,-0.6579262341338672,0.7530823795830226
301.1847839355469,5785,5799,14,255,51.736331939697266,2,0,0,1,-0.8555018026479464,0.5177998316590245
54.989871978759766,4071,4111,40,127,21.008930206298828,3,0,1,0,0.8190506419236758,0.5737212266984851
183.86590576171875,5394,5365,-29,189,43.012393951416016,0,0,0,1,-0.06742159992989201,-0.997724575152328
260.584716796875,5112,5194,82,255,51.6601676940918,3,0,0,1,-0.9865285605805867,-0.1635891168714953
295.1092834472656,5611,5673,62,255,52.726985931396484,3,0,0,1,-0.9055000554832473,0.42434614351945743
144.86817932128906,6123,6159,36,128,30.23407554626465,3,0,0,1,0.5754595437434507,-0.8178302473707973
135.24082946777344,5484,5476,-8,86,47.774784088134766,1,0,0,1,0.7041283848551396,-0.7100726847593085
26.230812072753906,4276,4332,56,129,40.1025276184082,3,0,0,1,0.4419883094616747,0.8970208104047591
127.17359161376953,6036,6053,17,87,40.55733108520508,2,0,0,1,0.7968085011735784,-0.6042319194295478
340.986572265625,5703,5739,36,199,18.658899307250977,3,0,1,0,-0.32578973552309815,0.9454422500754818
132.09913635253906,4566,4557,-9,163,7.640261650085449,0,1,0,0,0.741985946561447,-0.6704154347159033
187.12374877929688,5029,5019,-10,192,32.391929626464844,0,0,0,1,-0.12401278213431773,-0.9922806205239052
83.57540130615234,5215,5396,181,97,27.583202362060547,3,0,1,0,0.993719970819128,0.11189557451137809
96.12332916259766,4432,4413,-19,165,4.819180011749268,0,1,0,0,0.9942945940935515,-0.10666892779221042
264.7047424316406,6170,6096,-74,255,49.46406555175781,0,0,0,1,-0.9957323403839008,-0.09228816995476424
221.3472900390625,5014,5040,26,244,32.41191482543945,2,0,0,1,-0.6606215116216264,-0.750719134152552
335.7080993652344,5107,5095,-12,192,8.69517707824707,0,1,0,0,-0.41138551798841433,0.9114614394418472
334.658935546875,4242,4256,14,192,9.046207427978516,2,1,0,0,-0.4280057184957211,0.903776025868667
51.350852966308594,4587,4598,11,108,30.86166763305664,2,0,0,1,0.7809850350545892,0.6245497378278068
42.07093811035156,5726,5712,-14,89,49.01388168334961,0,0,0,1,0.6700501835454264,0.7423158030991529
218.65640258789062,6094,6079,-15,255,52.46015167236328,0,0,0,1,-0.6246486315398234,-0.7809059399924078
143.29843139648438,4981,4963,-18,109,41.545127868652344,0,0,0,1,0.5976470972006963,-0.8017592825827347
2.4557199478149414,5152,5172,20,176,31.470806121826172,2,0,0,1,0.04284727727781483,0.9990816337166238
127.91033172607422,5723,5780,57,92,38.32225036621094,3,0,0,1,0.7889733024788587,-0.6144274798343604
44.698585510253906,4190,4176,-14,154,11.791544914245605,0,0,1,0,0.7033771547317953,0.7108168387154346
18.526288986206055,5595,5625,30,157,24.026453018188477,2,0,1,0,0.31773974173141356,0.9481779666942565
123.81957244873047,5312,5321,9,60,53.454742431640625,1,0,0,1,0.8307943881674184,-0.556579450383793
79.69795989990234,5617,5593,-24,61,42.15037155151367,0,0,0,1,0.9838786707952529,0.17883724766995893
75.25312042236328,5090,5072,-18,76,36.57277297973633,0,0,0,1,0.9670598035205122,0.2545492809160307
30.24671173095703,5767,5767,0,122,40.13910675048828,1,0,0,1,0.5037243997274755,0.8638644159352754
163.9958953857422,4400,4382,-18,155,30.515804290771484,0,0,0,1,0.2757062189683018,-0.9612419470779471
332.6179504394531,4905,4899,-6,195,10.331733703613281,1,0,1,0,-0.45992161472979187,0.8879595195189592
49.856266021728516,4669,4698,29,93,39.2155876159668,2,0,0,1,0.764429517332548,0.6447073080326666
109.09394073486328,5666,5688,22,45,52.84553146362305,2,0,0,1,0.9449835115165509,-0.32711796490234013
332.84075927734375,5090,5091,1,191,7.200925350189209,1,1,0,0,-0.4564650952380892,0.8897413201764219
41.55034637451172,4086,4096,10,119,30.999568939208984,2,0,0,1,0.6632779071988999,0.7483731808542097
241.4788818359375,5812,5803,-9,255,55.41261672973633,0,0,0,1,-0.8786411810821319,-0.47748264356581216
247.5499725341797,5258,5310,52,255,31.479116439819336,3,0,0,1,-0.9242129519159289,-0.3818774928047541
20.873958587646484,5078,5094,16,164,14.825382232666016,2,0,1,0,0.35631335871799463,0.9343665182352703
281.79144287109375,4363,4363,0,255,31.63820457458496,1,0,0,1,-0.9788979193449967,0.20434985564476527
241.78965759277344,4829,4831,2,237,20.83160972595215,1,0,1,0,-0.8812181380137232,-0.4727098404260553
340.35076904296875,5018,5009,-9,194,13.167912483215332,0,0,1,0,-0.33626090142607223,0.9417688708871861
238.2963409423828,3636,3619,-17,255,29.824695587158203,0,0,1,0,-0.8507775497016775,-0.5255259850127392
291.05224609375,4851,4875,24,255,41.226158142089844,2,0,0,1,-0.9332532547296302,0.3592191010185177
48.538204193115234,5498,5512,14,149,13.370659828186035,2,0,1,0,0.74939738199205,0.662120505545223
8.21927261352539,5049,5073,24,169,27.175491333007812,2,0,1,0,0.1429618572168795,0.9897281987399876
176.72811889648438,5774,5805,31,173,42.576942443847656,2,0,0,1,0.05707406650355925,-0.9983699469298679
39.43152618408203,4543,4544,1,169,5.652111530303955,1,1,0,0,0.6351556027041539,0.7723842051424427
56.330299377441406,5441,5447,6,89,37.322078704833984,1,0,0,1,0.8322474207795794,0.5544043926645402
177.24560546875,6037,6067,30,177,23.589689254760742,2,0,1,0,0.04805473909189112,-0.9988447036706007
51.551231384277344,5749,5778,29,86,42.111297607421875,2,0,0,1,0.7831644693311648,0.6218146138337656
55.3491096496582,6132,6128,-4,115,26.120113372802734,1,0,1,0,0.8226316827290931,0.5685746341249323
108.26266479492188,5548,5589,41,122,19.73419189453125,3,0,1,0,0.9496298805312869,-0.3133737225775859
203.77569580078125,5274,5256,-18,196,12.468219757080078,0,0,1,0,-0.40315714487328924,-0.915130764720331
223.41395568847656,4138,4187,49,255,37.06024169921875,3,0,0,1,-0.6872644641850462,-0.7264072936503606
101.06232452392578,5504,5572,68,112,22.871347427368164,3,0,1,0,0.981419046791225,-0.19187666506222997
317.3090515136719,4375,4418,43,251,35.127506256103516,3,0,0,1,-0.6780435605420337,0.7350217207725778
159.74679565429688,5717,5723,6,135,46.256778717041016,1,0,0,1,0.34616952618405855,-0.938171977380216
224.31063842773438,3802,3848,46,255,49.14480209350586,3,0,0,1,-0.6985481600626084,-0.7155630426965498
6.644416809082031,4627,4639,12,178,5.173464775085449,2,1,0,0,0.11570719787907727,0.9932833655905912
120.27124786376953,5707,5713,6,138,15.931142807006836,1,0,1,0,0.8636486236565931,-0.5040942916321037
296.9961853027344,4576,4576,0,210,10.65908145904541,1,0,1,0,-0.891036748459388,0.4539311763857175
241.1665802001953,5868,5872,4,255,40.92938995361328,1,0,0,1,-0.8760255310375012,-0.48226472913791224
10.434242248535156,3613,3609,-4,172,14.607274055480957,1,0,1,0,0.18110693461160343,0.9834634097085607
114.99866485595703,5090,5104,14,97,30.78912353515625,2,0,0,1,0.9063176349200481,-0.4225971422441595
26.540298461914062,4964,4944,-20,172,6.025354385375977,0,1,0,0,0.44682714658260386,0.8946203111246962
214.969970703125,6372,6414,42,205,13.87055492401123,3,0,1,0,-0.5731470317305283,-0.8194525489730841
176.39395141601562,6213,6227,14,178,9.464424133300781,2,1,0,0,0.06289587857109032,-0.9980200942159284
20.876150131225586,5231,5289,58,164,14.825589179992676,3,0,1,0,0.35634909765071093,0.9343528886900945
107.39004516601562,5049,5079,30,77,36.952491760253906,2,0,0,1,0.9542922708447564,-0.29887499361097125
249.74864196777344,5503,5489,-14,255,32.4786262512207,0,0,0,1,-0.9381831319461879,-0.3461392941167497
319.1733093261719,5192,5205,13,247,34.57948303222656,2,0,0,1,-0.653773171760016,0.7566905839818866
108.7956771850586,4497,4497,0,83,34.907691955566406,1,0,0,1,0.9466735715152537,-0.3221942721318211
75.77940368652344,5626,5697,71,71,38.84787368774414,3,0,0,1,0.9693571057599621,0.24565585991925692
264.7157897949219,5359,5325,-34,255,54.76832962036133,0,0,0,1,-0.9957501162209823,-0.0920961782372118
63.458290100097656,5828,5790,-38,97,31.122512817382812,0,0,0,1,0.8946093036060444,0.4468491847385516
303.71697998046875,4275,4261,-14,197,6.470224857330322,0,1,0,0,-0.8317896538095428,0.5550909581459608
346.1753845214844,4804,4809,5,197,22.624778747558594,1,0,1,0,-0.2389506553754462,0.9710317112719052
311.1335754394531,4578,4609,31,255,37.43740463256836,2,0,0,1,-0.753178039750887,0.6578167225276439
205.32049560546875,5715,5629,-86,236,46.522117614746094,0,0,0,1,-0.4276812406481787,-0.9039296191615996
0.0,4580,4598,18,180,5.3943681716918945,2,1,0,0,0.0,1.0
27.217002868652344,4771,4735,-36,150,21.273283004760742,0,0,1,0,0.45736184660893775,0.889280687559593
228.0160675048828,5487,5535,48,255,35.72637939453125,3,0,0,1,-0.7433324411271919,-0.6689221793063
173.9499053955078,4947,4919,-28,171,28.684675216674805,0,0,1,0,0.10539794939714406,-0.9944301243741951
14.964560508728027,4860,4879,19,168,15.850399017333984,2,0,1,0,0.25822153591891484,0.9660857303509232
319.12890625,5071,5063,-8,255,47.882389068603516,1,0,0,1,-0.6543593953511282,0.756183695748398
173.66075134277344,5584,5722,138,178,5.427357196807861,3,1,0,0,0.1104151667309684,-0.9938855522421948
157.0706024169922,5510,5543,33,136,39.3599739074707,2,0,0,1,0.3895965449596214,-0.9209856308083887
258.89080810546875,5359,5353,-6,255,34.99654769897461,1,0,0,1,-0.9812617652917163,-0.19267939167587358
46.196022033691406,4387,4375,-12,164,7.036268711090088,0,1,0,0,0.7217121718206202,0.6921932830113013
74.40331268310547,4864,4861,-3,109,24.302032470703125,1,0,1,0,0.9631781133861891,0.2688641327768016
308.7117614746094,4645,4623,-22,255,39.58537673950195,0,0,0,1,-0.7803020432990301,0.6254028471500258
304.1733703613281,5747,5922,175,255,51.84550857543945,3,0,0,1,-0.8273417271647749,0.5616989108873249
145.57725524902344,4505,4490,-15,171,5.29446268081665,0,1,0,0,0.5652945048599176,-0.8248891578722444
163.56263732910156,4974,4972,-2,150,35.828704833984375,1,0,0,1,0.2829669669688116,-0.9591296552627655
292.71990966796875,5544,5445,-99,255,58.651493072509766,0,0,0,1,-0.9224039355565649,0.38622659109616014
353.5653076171875,5075,5076,1,186,15.671826362609863,1,0,1,0,-0.11207063453938379,0.9937002429676365
299.20220947265625,4586,4547,-39,255,33.1992073059082,0,0,0,1,-0.8729032634972489,0.4878933208969481
184.99667358398438,5708,5732,24,188,28.442224502563477,2,0,1,0,-0.08709790661312035,-0.9961997564061197
71.23857116699219,4541,4583,42,97,29.2152156829834,3,0,1,0,0.9468659928807721,0.32162834378504257
44.98552703857422,3941,3952,11,138,19.596891403198242,2,0,1,0,0.7069281428698048,0.7072853743848015
307.7218322753906,5171,5173,2,218,15.21257495880127,1,0,1,0,-0.7909904561568247,0.6118284876244472
216.98648071289062,5796,5786,-10,243,35.562049865722656,0,0,0,1,-0.6016265635023161,-0.7987774897231353
329.751708984375,4235,4168,-67,235,37.233890533447266,0,0,0,1,-0.5037482108506494,0.8638505310901705
240.76510620117188,5425,5659,234,255,47.85139846801758,3,0,0,1,-0.8726248031771869,-0.48839118837257467
43.621337890625,4724,4728,4,172,3.9087493419647217,1,1,0,0,0.6898891894179219,0.7239149855641079
272.5859069824219,5387,5326,-61,255,47.630428314208984,0,0,0,1,-0.9989816974853837,0.045117270409691886
135.1900177001953,5563,5632,69,103,37.71323776245117,3,0,0,1,0.7047578235196824,-0.7094479615784376
32.86476135253906,4717,4707,-10,141,23.95709228515625,0,0,1,0,0.5426579554922639,0.8399537745262867
37.941680908203125,5822,5927,105,112,37.79130935668945,3,0,0,1,0.6148590717808883,0.7886370025865794
145.72994995117188,5770,5778,8,118,37.69169616699219,1,0,0,1,0.5630941495230798,-0.8263927509198513
203.34503173828125,5476,5427,-49,239,54.75804138183594,0,0,0,1,-0.39626723518331497,-0.9181352178846923
152.4350128173828,4420,4448,28,153,18.770326614379883,2,0,1,0,0.4627543994401588,-0.8864865288309677
298.1133728027344,4940,4964,24,255,35.950801849365234,2,0,0,1,-0.8820169080832672,0.4712177563029999
340.5924987792969,4991,4972,-19,213,33.53171920776367,0,0,0,1,-0.33228461668951376,0.9431791629968841
341.0818176269531,4992,5016,24,194,13.626859664916992,2,0,1,0,-0.3242176347634593,0.945982518500415
67.19463348388672,4792,4815,23,98,29.616199493408203,2,0,1,0,0.9218268515269795,0.38760192956673495
289.4182434082031,6042,6051,9,244,22.08513832092285,1,0,1,0,-0.9431168475269832,0.3324614442469459
278.0061950683594,5070,5055,-15,255,32.85002517700195,0,0,0,1,-0.9902530149533277,0.13928017222793976
296.1208190917969,4359,4343,-16,193,4.67109489440918,0,1,0,0,-0.8978676594357965,0.4402654496315655
355.7560119628906,5615,5650,35,188,35.29497528076172,3,0,0,1,-0.07400384977475699,0.9972579557058019
